,profit,fees,balance,position,streak
47310,0.0,0.0,1126.25,0,1.0
47311,0.0,0.0,1126.25,0,1.0
47312,0.0,0.0,1126.25,0,1.0
47313,0.0,0.0,1126.25,0,1.0
47314,0.0,0.0,1126.25,0,1.0
47315,0.0,0.25,1126.0,2,1.0
47316,-12.5,0.25,1113.25,0,1.0
47317,0.0,0.0,1113.25,0,1.0
47318,0.0,0.0,1113.25,0,1.0
47319,0.0,0.0,1113.25,0,1.0
47320,0.0,0.25,1113.0,2,1.0
47321,-25.0,0.25,1087.75,0,1.0
47322,0.0,0.25,1087.5,2,1.0
47323,-37.5,0.25,1049.75,0,1.0
47324,0.0,0.25,1049.5,2,1.0
47325,12.5,0.25,1061.75,0,1.0
47326,0.0,0.25,1061.5,2,1.0
47327,-50.0,0.25,1011.25,0,1.0
47328,0.0,0.25,1011.0,2,1.0
47329,12.5,0.25,1023.25,0,1.0
47330,0.0,0.25,1023.0,2,1.0
47331,12.5,0.25,1035.25,0,1.0
47332,0.0,0.0,1035.25,0,1.0
47333,0.0,0.25,1035.0,2,1.0
47334,0.0,0.25,1034.75,0,1.0
47335,0.0,0.25,1034.5,2,1.0
47336,37.5,0.25,1071.75,0,1.0
47337,0.0,0.25,1071.5,2,1.0
47338,-12.5,0.25,1058.75,1,1.0
47339,0.0,0.25,1058.5,2,1.0
47340,0.0,0.25,1058.25,0,1.0
47341,0.0,0.25,1058.0,2,1.0
47342,25.0,0.25,1082.75,0,1.0
47343,0.0,0.25,1082.5,2,1.0
47344,-37.5,0.25,1044.75,0,1.0
47345,0.0,0.25,1044.5,2,1.0
47346,0.0,0.0,1044.5,2,1.0
47347,0.0,0.0,1044.5,2,1.0
47348,0.0,0.0,1044.5,2,1.0
47349,0.0,0.0,1044.5,2,1.0
47350,0.0,0.0,1044.5,2,1.0
47351,0.0,0.0,1044.5,2,1.0
47352,0.0,0.0,1044.5,2,1.0
47353,-12.5,0.25,1031.75,1,1.0
47354,0.0,0.25,1031.5,2,1.0
47355,0.0,0.0,1031.5,2,1.0
47356,0.0,0.0,1031.5,2,1.0
47357,0.0,0.0,1031.5,2,1.0
47358,0.0,0.0,1031.5,2,1.0
47359,0.0,0.0,1031.5,2,1.0
47360,0.0,0.0,1031.5,2,1.0
47361,0.0,0.0,1031.5,2,1.0
47362,0.0,0.0,1031.5,2,1.0
47363,0.0,0.0,1031.5,2,1.0
47364,0.0,0.0,1031.5,2,1.0
47365,0.0,0.0,1031.5,2,1.0
47366,0.0,0.0,1031.5,2,1.0
47367,0.0,0.0,1031.5,2,1.0
47368,0.0,0.0,1031.5,2,1.0
47369,0.0,0.0,1031.5,2,1.0
47370,0.0,0.0,1031.5,2,1.0
47371,0.0,0.0,1031.5,2,1.0
47372,0.0,0.0,1031.5,2,1.0
47373,0.0,0.0,1031.5,2,1.0
47374,0.0,0.0,1031.5,2,1.0
47375,0.0,0.0,1031.5,2,1.0
47376,0.0,0.0,1031.5,2,1.0
47377,0.0,0.0,1031.5,2,1.0
47378,0.0,0.0,1031.5,2,1.0
47379,0.0,0.0,1031.5,2,1.0
47380,0.0,0.0,1031.5,2,1.0
47381,0.0,0.0,1031.5,2,1.0
47382,0.0,0.0,1031.5,2,1.0
47383,0.0,0.0,1031.5,2,1.0
47384,0.0,0.0,1031.5,2,1.0
47385,0.0,0.0,1031.5,2,1.0
47386,0.0,0.0,1031.5,2,1.0
47387,0.0,0.0,1031.5,2,1.0
47388,0.0,0.0,1031.5,2,1.0
47389,0.0,0.0,1031.5,2,1.0
47390,0.0,0.0,1031.5,2,1.0
47391,0.0,0.0,1031.5,2,1.0
47392,0.0,0.0,1031.5,2,1.0
47393,0.0,0.0,1031.5,2,1.0
47394,0.0,0.0,1031.5,2,1.0
47395,0.0,0.0,1031.5,2,1.0
47396,0.0,0.0,1031.5,2,1.0
47397,0.0,0.0,1031.5,2,1.0
47398,0.0,0.0,1031.5,2,1.0
47399,-37.5,0.25,993.75,1,1.0
47400,25.0,0.25,1018.5,2,1.0
47401,0.0,0.25,1018.25,1,1.0
47402,0.0,0.25,1018.0,2,1.0
47403,12.5,0.25,1030.25,1,1.0
47404,0.0,0.25,1030.0,2,1.0
47405,0.0,0.25,1029.75,1,1.0
47406,12.5,0.25,1042.0,2,1.0
47407,-25.0,0.25,1016.75,1,1.0
47408,-12.5,0.25,1004.0,2,1.0
47409,0.0,0.25,1003.75,1,1.0
47410,25.0,0.25,1028.5,2,1.0
47411,-12.5,0.25,1015.75,1,1.0
47412,0.0,0.25,1015.5,2,1.0
47413,12.5,0.25,1027.75,0,1.0
47414,0.0,0.25,1027.5,2,1.0
47415,0.0,0.0,1027.5,2,1.0
47416,0.0,0.0,1027.5,2,1.0
47417,0.0,0.0,1027.5,2,1.0
47418,0.0,0.0,1027.5,2,1.0
47419,0.0,0.0,1027.5,2,1.0
47420,0.0,0.0,1027.5,2,1.0
47421,0.0,0.0,1027.5,2,1.0
47422,0.0,0.0,1027.5,2,1.0
47423,0.0,0.0,1027.5,2,1.0
47424,0.0,0.0,1027.5,2,1.0
47425,0.0,0.0,1027.5,2,1.0
47426,0.0,0.0,1027.5,2,1.0
47427,0.0,0.0,1027.5,2,1.0
47428,0.0,0.0,1027.5,2,1.0
47429,0.0,0.0,1027.5,2,1.0
47430,-87.5,0.25,939.75,0,1.0
47431,0.0,0.25,939.5,2,1.0
47432,0.0,0.0,939.5,2,1.0
47433,0.0,0.0,939.5,2,1.0
47434,0.0,0.0,939.5,2,1.0
47435,0.0,0.0,939.5,2,1.0
47436,0.0,0.0,939.5,2,1.0
47437,-12.5,0.25,926.75,1,1.0
47438,-25.0,0.25,901.5,2,1.0
47439,0.0,0.0,901.5,2,1.0
47440,0.0,0.0,901.5,2,1.0
47441,0.0,0.0,901.5,2,1.0
47442,0.0,0.0,901.5,2,1.0
47443,0.0,0.0,901.5,2,1.0
47444,0.0,0.0,901.5,2,1.0
47445,0.0,0.0,901.5,2,1.0
47446,0.0,0.0,901.5,2,1.0
47447,0.0,0.0,901.5,2,1.0
47448,0.0,0.0,901.5,2,1.0
47449,0.0,0.0,901.5,2,1.0
47450,0.0,0.0,901.5,2,1.0
47451,0.0,0.0,901.5,2,1.0
47452,0.0,0.0,901.5,2,1.0
47453,0.0,0.0,901.5,2,1.0
47454,-75.0,0.25,826.25,1,1.0
47455,0.0,0.0,826.25,1,1.0
47456,-25.0,0.25,801.0,2,1.0
47457,-12.5,0.25,788.25,1,1.0
47458,0.0,0.25,788.0,2,1.0
47459,-12.5,0.25,775.25,1,1.0
47460,12.5,0.25,787.5,0,1.0
47461,0.0,0.0,787.5,0,1.0
47462,0.0,0.25,787.25,2,1.0
47463,-37.5,0.25,749.5,1,1.0
47464,0.0,0.0,749.5,1,1.0
47465,0.0,0.0,749.5,1,1.0
47466,0.0,0.25,749.25,2,1.0
47467,12.5,0.25,761.5,1,1.0
47468,0.0,0.0,761.5,1,1.0
47469,0.0,0.0,761.5,1,1.0
47470,0.0,0.0,761.5,1,1.0
47471,0.0,0.0,761.5,1,1.0
47472,0.0,0.0,761.5,1,1.0
47473,0.0,0.0,761.5,1,1.0
47474,0.0,0.0,761.5,1,1.0
47475,0.0,0.0,761.5,1,1.0
47476,0.0,0.0,761.5,1,1.0
47477,25.0,0.25,786.25,0,1.0
47478,0.0,0.0,786.25,0,1.0
47479,0.0,0.0,786.25,0,1.0
47480,0.0,0.25,786.0,1,1.0
47481,0.0,0.0,786.0,1,1.0
47482,0.0,0.0,786.0,1,1.0
47483,0.0,0.0,786.0,1,1.0
47484,0.0,0.0,786.0,1,1.0
47485,0.0,0.0,786.0,1,1.0
47486,0.0,0.0,786.0,1,1.0
47487,-75.0,0.25,710.75,2,1.0
47488,0.0,0.25,710.5,1,1.0
47489,25.0,0.25,735.25,2,1.0
47490,12.5,0.25,747.5,1,1.0
47491,-12.5,0.25,734.75,2,1.0
47492,0.0,0.25,734.5,1,1.0
47493,0.0,0.0,734.5,1,1.0
47494,0.0,0.0,734.5,1,1.0
47495,0.0,0.0,734.5,1,1.0
47496,0.0,0.0,734.5,1,1.0
47497,0.0,0.0,734.5,1,1.0
47498,0.0,0.0,734.5,1,1.0
47499,0.0,0.0,734.5,1,1.0
47500,0.0,0.0,734.5,1,1.0
47501,0.0,0.0,734.5,1,1.0
47502,0.0,0.0,734.5,1,1.0
47503,0.0,0.0,734.5,1,1.0
47504,0.0,0.0,734.5,1,1.0
47505,0.0,0.0,734.5,1,1.0
47506,0.0,0.0,734.5,1,1.0
47507,0.0,0.0,734.5,1,1.0
47508,0.0,0.0,734.5,1,1.0
47509,0.0,0.0,734.5,1,1.0
47510,0.0,0.0,734.5,1,1.0
47511,0.0,0.0,734.5,1,1.0
47512,0.0,0.0,734.5,1,1.0
47513,0.0,0.0,734.5,1,1.0
47514,0.0,0.0,734.5,1,1.0
47515,0.0,0.0,734.5,1,1.0
47516,0.0,0.0,734.5,1,1.0
47517,0.0,0.0,734.5,1,1.0
47518,0.0,0.0,734.5,1,1.0
47519,0.0,0.0,734.5,1,1.0
47520,0.0,0.0,734.5,1,1.0
47521,-62.5,0.25,671.75,2,1.0
47522,0.0,0.25,671.5,1,1.0
47523,0.0,0.0,671.5,1,1.0
47524,0.0,0.0,671.5,1,1.0
47525,0.0,0.0,671.5,1,1.0
47526,0.0,0.0,671.5,1,1.0
47527,0.0,0.0,671.5,1,1.0
47528,0.0,0.0,671.5,1,1.0
47529,0.0,0.0,671.5,1,1.0
47530,0.0,0.0,671.5,1,1.0
47531,0.0,0.0,671.5,1,1.0
47532,0.0,0.25,671.25,0,1.0
47533,0.0,0.25,671.0,2,1.0
47534,0.0,0.0,671.0,2,1.0
47535,0.0,0.0,671.0,2,1.0
47536,0.0,0.0,671.0,2,1.0
47537,0.0,0.0,671.0,2,1.0
47538,0.0,0.0,671.0,2,1.0
47539,0.0,0.0,671.0,2,1.0
47540,0.0,0.0,671.0,2,1.0
47541,0.0,0.0,671.0,2,1.0
47542,0.0,0.0,671.0,2,1.0
47543,0.0,0.0,671.0,2,1.0
47544,0.0,0.0,671.0,2,1.0
47545,37.5,0.25,708.25,1,1.0
47546,37.5,0.25,745.5,0,1.0
47547,0.0,0.0,745.5,0,1.0
47548,0.0,0.0,745.5,0,1.0
47549,0.0,0.0,745.5,0,1.0
47550,0.0,0.0,745.5,0,1.0
47551,0.0,0.25,745.25,2,1.0
47552,12.5,0.25,757.5,1,1.0
47553,12.5,0.25,769.75,2,1.0
47554,-25.0,0.25,744.5,1,1.0
47555,12.5,0.25,756.75,2,1.0
47556,0.0,0.25,756.5,1,1.0
47557,12.5,0.25,768.75,2,1.0
47558,0.0,0.25,768.5,1,1.0
47559,12.5,0.25,780.75,2,1.0
47560,12.5,0.25,793.0,1,1.0
47561,0.0,0.25,792.75,2,1.0
47562,12.5,0.25,805.0,1,1.0
47563,25.0,0.25,829.75,2,1.0
47564,25.0,0.25,854.5,1,1.0
47565,0.0,0.25,854.25,2,1.0
47566,25.0,0.25,879.0,1,1.0
47567,0.0,0.25,878.75,2,1.0
47568,25.0,0.25,903.5,1,1.0
47569,12.5,0.25,915.75,2,1.0
47570,25.0,0.25,940.5,1,1.0
47571,0.0,0.0,940.5,1,1.0
47572,0.0,0.0,940.5,1,1.0
47573,0.0,0.0,940.5,1,1.0
47574,0.0,0.0,940.5,1,1.0
47575,0.0,0.0,940.5,1,1.0
47576,0.0,0.0,940.5,1,1.0
47577,0.0,0.0,940.5,1,1.0
47578,0.0,0.0,940.5,1,1.0
47579,0.0,0.0,940.5,1,1.0
47580,0.0,0.0,940.5,1,1.0
47581,0.0,0.0,940.5,1,1.0
47582,0.0,0.0,940.5,1,1.0
47583,0.0,0.0,940.5,1,1.0
47584,0.0,0.0,940.5,1,1.0
47585,0.0,0.0,940.5,1,1.0
47586,0.0,0.0,940.5,1,1.0
47587,12.5,0.25,952.75,2,1.0
47588,0.0,0.0,952.75,2,1.0
47589,0.0,0.0,952.75,2,1.0
47590,0.0,0.25,952.5,0,1.0
47591,0.0,0.25,952.25,2,1.0
47592,0.0,0.0,952.25,2,1.0
47593,0.0,0.0,952.25,2,1.0
47594,0.0,0.0,952.25,2,1.0
47595,0.0,0.0,952.25,2,1.0
47596,25.0,0.25,977.0,0,1.0
47597,0.0,0.0,977.0,0,1.0
47598,0.0,0.0,977.0,0,1.0
47599,0.0,0.0,977.0,0,1.0
47600,0.0,0.0,977.0,0,1.0
47601,0.0,0.0,977.0,0,1.0
47602,0.0,0.0,977.0,0,1.0
47603,0.0,0.0,977.0,0,1.0
47604,0.0,0.0,977.0,0,1.0
47605,0.0,0.0,977.0,0,1.0
47606,0.0,0.0,977.0,0,1.0
47607,0.0,0.0,977.0,0,1.0
47608,0.0,0.0,977.0,0,1.0
47609,0.0,0.0,977.0,0,1.0
47610,0.0,0.0,977.0,0,1.0
47611,0.0,0.0,977.0,0,1.0
47612,0.0,0.0,977.0,0,1.0
47613,0.0,0.0,977.0,0,1.0
47614,0.0,0.0,977.0,0,1.0
47615,0.0,0.0,977.0,0,1.0
47616,0.0,0.0,977.0,0,1.0
47617,0.0,0.0,977.0,0,1.0
47618,0.0,0.0,977.0,0,1.0
47619,0.0,0.0,977.0,0,1.0
47620,0.0,0.0,977.0,0,1.0
47621,0.0,0.0,977.0,0,1.0
47622,0.0,0.0,977.0,0,1.0
47623,0.0,0.25,976.75,2,1.0
47624,0.0,0.25,976.5,0,1.0
47625,0.0,0.0,976.5,0,1.0
47626,0.0,0.0,976.5,0,1.0
47627,0.0,0.0,976.5,0,1.0
47628,0.0,0.25,976.25,1,1.0
47629,50.0,0.25,1026.0,0,1.0
47630,0.0,0.0,1026.0,0,1.0
47631,0.0,0.0,1026.0,0,1.0
47632,0.0,0.0,1026.0,0,1.0
47633,0.0,0.0,1026.0,0,1.0
47634,0.0,0.0,1026.0,0,1.0
47635,0.0,0.0,1026.0,0,1.0
47636,0.0,0.0,1026.0,0,1.0
47637,0.0,0.0,1026.0,0,1.0
47638,0.0,0.25,1025.75,2,1.0
47639,-50.0,0.25,975.5,0,1.0
47640,0.0,0.0,975.5,0,1.0
47641,0.0,0.0,975.5,0,1.0
47642,0.0,0.25,975.25,2,1.0
47643,-50.0,0.25,925.0,0,1.0
47644,0.0,0.0,925.0,0,1.0
47645,0.0,0.0,925.0,0,1.0
47646,0.0,0.0,925.0,0,1.0
47647,0.0,0.0,925.0,0,1.0
47648,0.0,0.0,925.0,0,1.0
47649,0.0,0.0,925.0,0,1.0
47650,0.0,0.0,925.0,0,1.0
47651,0.0,0.0,925.0,0,1.0
47652,0.0,0.0,925.0,0,1.0
47653,0.0,0.0,925.0,0,1.0
47654,0.0,0.0,925.0,0,1.0
47655,0.0,0.0,925.0,0,1.0
47656,0.0,0.0,925.0,0,1.0
47657,0.0,0.0,925.0,0,1.0
47658,0.0,0.0,925.0,0,1.0
47659,0.0,0.0,925.0,0,1.0
47660,0.0,0.0,925.0,0,1.0
47661,0.0,0.0,925.0,0,1.0
47662,0.0,0.25,924.75,1,1.0
47663,0.0,0.0,924.75,1,1.0
47664,0.0,0.0,924.75,1,1.0
47665,0.0,0.0,924.75,1,1.0
47666,0.0,0.0,924.75,1,1.0
47667,-62.5,0.25,862.0,0,1.0
47668,0.0,0.0,862.0,0,1.0
47669,0.0,0.0,862.0,0,1.0
47670,0.0,0.0,862.0,0,1.0
47671,0.0,0.0,862.0,0,1.0
47672,0.0,0.0,862.0,0,1.0
47673,0.0,0.0,862.0,0,1.0
47674,0.0,0.0,862.0,0,1.0
47675,0.0,0.0,862.0,0,1.0
47676,0.0,0.0,862.0,0,1.0
47677,0.0,0.0,862.0,0,1.0
47678,0.0,0.0,862.0,0,1.0
47679,0.0,0.0,862.0,0,1.0
47680,0.0,0.0,862.0,0,1.0
47681,0.0,0.0,862.0,0,1.0
47682,0.0,0.0,862.0,0,1.0
47683,0.0,0.0,862.0,0,1.0
47684,0.0,0.0,862.0,0,1.0
47685,0.0,0.0,862.0,0,1.0
47686,0.0,0.0,862.0,0,1.0
47687,0.0,0.0,862.0,0,1.0
47688,0.0,0.0,862.0,0,1.0
47689,0.0,0.0,862.0,0,1.0
47690,0.0,0.0,862.0,0,1.0
47691,0.0,0.0,862.0,0,1.0
47692,0.0,0.0,862.0,0,1.0
47693,0.0,0.0,862.0,0,1.0
47694,0.0,0.0,862.0,0,1.0
47695,0.0,0.0,862.0,0,1.0
47696,0.0,0.25,861.75,1,1.0
47697,0.0,0.0,861.75,1,1.0
47698,0.0,0.0,861.75,1,1.0
47699,0.0,0.0,861.75,1,1.0
47700,0.0,0.0,861.75,1,1.0
47701,0.0,0.0,861.75,1,1.0
47702,0.0,0.0,861.75,1,1.0
47703,0.0,0.0,861.75,1,1.0
47704,0.0,0.0,861.75,1,1.0
47705,0.0,0.0,861.75,1,1.0
47706,0.0,0.0,861.75,1,1.0
47707,0.0,0.0,861.75,1,1.0
47708,0.0,0.0,861.75,1,1.0
47709,0.0,0.0,861.75,1,1.0
47710,0.0,0.0,861.75,1,1.0
47711,0.0,0.0,861.75,1,1.0
47712,0.0,0.0,861.75,1,1.0
47713,0.0,0.0,861.75,1,1.0
47714,0.0,0.0,861.75,1,1.0
47715,0.0,0.0,861.75,1,1.0
47716,0.0,0.0,861.75,1,1.0
47717,0.0,0.0,861.75,1,1.0
47718,0.0,0.0,861.75,1,1.0
47719,0.0,0.0,861.75,1,1.0
47720,0.0,0.0,861.75,1,1.0
47721,137.5,0.25,999.0,0,1.0
47722,0.0,0.25,998.75,1,1.0
47723,0.0,0.0,998.75,1,1.0
47724,0.0,0.0,998.75,1,1.0
47725,0.0,0.0,998.75,1,1.0
47726,0.0,0.0,998.75,1,1.0
47727,0.0,0.0,998.75,1,1.0
47728,0.0,0.0,998.75,1,1.0
47729,0.0,0.0,998.75,1,1.0
47730,0.0,0.0,998.75,1,1.0
47731,0.0,0.0,998.75,1,1.0
47732,0.0,0.0,998.75,1,1.0
47733,0.0,0.0,998.75,1,1.0
47734,0.0,0.0,998.75,1,1.0
47735,0.0,0.0,998.75,1,1.0
47736,0.0,0.0,998.75,1,1.0
47737,0.0,0.0,998.75,1,1.0
47738,0.0,0.0,998.75,1,1.0
47739,0.0,0.0,998.75,1,1.0
47740,0.0,0.0,998.75,1,1.0
47741,0.0,0.0,998.75,1,1.0
47742,0.0,0.0,998.75,1,1.0
47743,0.0,0.0,998.75,1,1.0
47744,0.0,0.25,998.5,0,1.0
47745,0.0,0.25,998.25,1,1.0
47746,50.0,0.25,1048.0,0,1.0
47747,0.0,0.25,1047.75,1,1.0
47748,0.0,0.0,1047.75,1,1.0
47749,-87.5,0.25,960.0,0,1.0
47750,0.0,0.0,960.0,0,1.0
47751,0.0,0.0,960.0,0,1.0
47752,0.0,0.0,960.0,0,1.0
47753,0.0,0.0,960.0,0,1.0
47754,0.0,0.0,960.0,0,1.0
47755,0.0,0.0,960.0,0,1.0
47756,0.0,0.0,960.0,0,1.0
47757,0.0,0.0,960.0,0,1.0
47758,0.0,0.0,960.0,0,1.0
47759,0.0,0.0,960.0,0,1.0
47760,0.0,0.0,960.0,0,1.0
47761,0.0,0.0,960.0,0,1.0
47762,0.0,0.0,960.0,0,1.0
47763,0.0,0.0,960.0,0,1.0
47764,0.0,0.0,960.0,0,1.0
47765,0.0,0.25,959.75,1,1.0
47766,-50.0,0.25,909.5,0,1.0
47767,0.0,0.0,909.5,0,1.0
47768,0.0,0.0,909.5,0,1.0
47769,0.0,0.0,909.5,0,1.0
47770,0.0,0.0,909.5,0,1.0
47771,0.0,0.0,909.5,0,1.0
47772,0.0,0.0,909.5,0,1.0
47773,0.0,0.0,909.5,0,1.0
47774,0.0,0.0,909.5,0,1.0
47775,0.0,0.0,909.5,0,1.0
47776,0.0,0.0,909.5,0,1.0
47777,0.0,0.0,909.5,0,1.0
47778,0.0,0.0,909.5,0,1.0
47779,0.0,0.25,909.25,2,1.0
47780,50.0,0.25,959.0,0,1.0
47781,0.0,0.0,959.0,0,1.0
47782,0.0,0.0,959.0,0,1.0
47783,0.0,0.0,959.0,0,1.0
47784,0.0,0.0,959.0,0,1.0
47785,0.0,0.0,959.0,0,1.0
47786,0.0,0.0,959.0,0,1.0
47787,0.0,0.0,959.0,0,1.0
47788,0.0,0.0,959.0,0,1.0
47789,0.0,0.0,959.0,0,1.0
47790,0.0,0.0,959.0,0,1.0
47791,0.0,0.0,959.0,0,1.0
47792,0.0,0.0,959.0,0,1.0
47793,0.0,0.0,959.0,0,1.0
47794,0.0,0.0,959.0,0,1.0
47795,0.0,0.0,959.0,0,1.0
47796,0.0,0.0,959.0,0,1.0
47797,0.0,0.25,958.75,1,1.0
47798,12.5,0.25,971.0,0,1.0
47799,0.0,0.0,971.0,0,1.0
47800,0.0,0.0,971.0,0,1.0
47801,0.0,0.0,971.0,0,1.0
47802,0.0,0.0,971.0,0,1.0
47803,0.0,0.0,971.0,0,1.0
47804,0.0,0.0,971.0,0,1.0
47805,0.0,0.0,971.0,0,1.0
47806,0.0,0.0,971.0,0,1.0
47807,0.0,0.0,971.0,0,1.0
47808,0.0,0.0,971.0,0,1.0
47809,0.0,0.0,971.0,0,1.0
47810,0.0,0.0,971.0,0,1.0
47811,0.0,0.0,971.0,0,1.0
47812,0.0,0.0,971.0,0,1.0
47813,0.0,0.0,971.0,0,1.0
47814,0.0,0.0,971.0,0,1.0
47815,0.0,0.0,971.0,0,1.0
47816,0.0,0.0,971.0,0,1.0
47817,0.0,0.0,971.0,0,1.0
47818,0.0,0.0,971.0,0,1.0
47819,0.0,0.0,971.0,0,1.0
47820,0.0,0.0,971.0,0,1.0
47821,0.0,0.0,971.0,0,1.0
47822,0.0,0.0,971.0,0,1.0
47823,0.0,0.0,971.0,0,1.0
47824,0.0,0.0,971.0,0,1.0
47825,0.0,0.0,971.0,0,1.0
47826,0.0,0.0,971.0,0,1.0
47827,0.0,0.0,971.0,0,1.0
47828,0.0,0.0,971.0,0,1.0
47829,0.0,0.0,971.0,0,1.0
47830,0.0,0.0,971.0,0,1.0
47831,0.0,0.0,971.0,0,1.0
47832,0.0,0.0,971.0,0,1.0
47833,0.0,0.0,971.0,0,1.0
47834,0.0,0.0,971.0,0,1.0
47835,0.0,0.0,971.0,0,1.0
47836,0.0,0.0,971.0,0,1.0
47837,0.0,0.25,970.75,1,1.0
47838,-12.5,0.25,958.0,0,1.0
47839,0.0,0.0,958.0,0,1.0
47840,0.0,0.0,958.0,0,1.0
47841,0.0,0.25,957.75,2,1.0
47842,0.0,0.25,957.5,0,1.0
47843,0.0,0.0,957.5,0,1.0
47844,0.0,0.0,957.5,0,1.0
47845,0.0,0.0,957.5,0,1.0
47846,0.0,0.0,957.5,0,1.0
47847,0.0,0.0,957.5,0,1.0
47848,0.0,0.0,957.5,0,1.0
47849,0.0,0.0,957.5,0,1.0
47850,0.0,0.0,957.5,0,1.0
47851,0.0,0.0,957.5,0,1.0
47852,0.0,0.0,957.5,0,1.0
47853,0.0,0.0,957.5,0,1.0
47854,0.0,0.0,957.5,0,1.0
47855,0.0,0.0,957.5,0,1.0
47856,0.0,0.0,957.5,0,1.0
47857,0.0,0.0,957.5,0,1.0
47858,0.0,0.0,957.5,0,1.0
47859,0.0,0.25,957.25,1,1.0
47860,0.0,0.25,957.0,0,1.0
47861,0.0,0.0,957.0,0,1.0
47862,0.0,0.0,957.0,0,1.0
47863,0.0,0.0,957.0,0,1.0
47864,0.0,0.0,957.0,0,1.0
47865,0.0,0.0,957.0,0,1.0
47866,0.0,0.0,957.0,0,1.0
47867,0.0,0.0,957.0,0,1.0
47868,0.0,0.25,956.75,1,1.0
47869,12.5,0.25,969.0,0,1.0
47870,0.0,0.25,968.75,2,1.0
47871,-25.0,0.25,943.5,0,1.0
47872,0.0,0.0,943.5,0,1.0
47873,0.0,0.0,943.5,0,1.0
47874,0.0,0.0,943.5,0,1.0
47875,0.0,0.0,943.5,0,1.0
47876,0.0,0.0,943.5,0,1.0
47877,0.0,0.0,943.5,0,1.0
47878,0.0,0.0,943.5,0,1.0
47879,0.0,0.0,943.5,0,1.0
47880,0.0,0.0,943.5,0,1.0
47881,0.0,0.0,943.5,0,1.0
47882,0.0,0.0,943.5,0,1.0
47883,0.0,0.0,943.5,0,1.0
47884,0.0,0.0,943.5,0,1.0
47885,0.0,0.0,943.5,0,1.0
47886,0.0,0.25,943.25,1,1.0
47887,0.0,0.25,943.0,0,1.0
47888,0.0,0.0,943.0,0,1.0
47889,0.0,0.0,943.0,0,1.0
47890,0.0,0.0,943.0,0,1.0
47891,0.0,0.0,943.0,0,1.0
47892,0.0,0.0,943.0,0,1.0
47893,0.0,0.0,943.0,0,1.0
47894,0.0,0.0,943.0,0,1.0
47895,0.0,0.0,943.0,0,1.0
47896,0.0,0.0,943.0,0,1.0
47897,0.0,0.0,943.0,0,1.0
47898,0.0,0.0,943.0,0,1.0
47899,0.0,0.0,943.0,0,1.0
47900,0.0,0.0,943.0,0,1.0
47901,0.0,0.25,942.75,1,1.0
47902,-50.0,0.25,892.5,0,1.0
47903,0.0,0.0,892.5,0,1.0
47904,0.0,0.0,892.5,0,1.0
47905,0.0,0.0,892.5,0,1.0
47906,0.0,0.0,892.5,0,1.0
47907,0.0,0.0,892.5,0,1.0
47908,0.0,0.0,892.5,0,1.0
47909,0.0,0.0,892.5,0,1.0
47910,0.0,0.0,892.5,0,1.0
47911,0.0,0.0,892.5,0,1.0
47912,0.0,0.0,892.5,0,1.0
47913,0.0,0.0,892.5,0,1.0
47914,0.0,0.0,892.5,0,1.0
47915,0.0,0.0,892.5,0,1.0
47916,0.0,0.0,892.5,0,1.0
47917,0.0,0.0,892.5,0,1.0
47918,0.0,0.0,892.5,0,1.0
47919,0.0,0.0,892.5,0,1.0
47920,0.0,0.25,892.25,1,1.0
47921,37.5,0.25,929.5,0,1.0
47922,0.0,0.0,929.5,0,1.0
47923,0.0,0.0,929.5,0,1.0
47924,0.0,0.0,929.5,0,1.0
47925,0.0,0.0,929.5,0,1.0
47926,0.0,0.0,929.5,0,1.0
47927,0.0,0.0,929.5,0,1.0
47928,0.0,0.0,929.5,0,1.0
47929,0.0,0.0,929.5,0,1.0
47930,0.0,0.0,929.5,0,1.0
47931,0.0,0.0,929.5,0,1.0
47932,0.0,0.0,929.5,0,1.0
47933,0.0,0.25,929.25,2,1.0
47934,62.5,0.25,991.5,0,1.0
47935,0.0,0.0,991.5,0,1.0
47936,0.0,0.0,991.5,0,1.0
47937,0.0,0.0,991.5,0,1.0
47938,0.0,0.0,991.5,0,1.0
47939,0.0,0.0,991.5,0,1.0
47940,0.0,0.0,991.5,0,1.0
47941,0.0,0.0,991.5,0,1.0
47942,0.0,0.0,991.5,0,1.0
47943,0.0,0.0,991.5,0,1.0
47944,0.0,0.0,991.5,0,1.0
47945,0.0,0.0,991.5,0,1.0
47946,0.0,0.0,991.5,0,1.0
47947,0.0,0.0,991.5,0,1.0
47948,0.0,0.0,991.5,0,1.0
47949,0.0,0.0,991.5,0,1.0
47950,0.0,0.0,991.5,0,1.0
47951,0.0,0.0,991.5,0,1.0
47952,0.0,0.0,991.5,0,1.0
47953,0.0,0.0,991.5,0,1.0
47954,0.0,0.0,991.5,0,1.0
47955,0.0,0.0,991.5,0,1.0
47956,0.0,0.0,991.5,0,1.0
47957,0.0,0.0,991.5,0,1.0
47958,0.0,0.0,991.5,0,1.0
47959,0.0,0.0,991.5,0,1.0
47960,0.0,0.0,991.5,0,1.0
47961,0.0,0.0,991.5,0,1.0
47962,0.0,0.0,991.5,0,1.0
47963,0.0,0.0,991.5,0,1.0
47964,0.0,0.25,991.25,2,1.0
47965,12.5,0.25,1003.5,0,1.0
47966,0.0,0.0,1003.5,0,1.0
47967,0.0,0.0,1003.5,0,1.0
